player_id,team_id,fumbles_lost,receiving_rec,receiving_yds,receiving_tds,rushing_att,rushing_yds,rushing_tds,start_time,day_of_week,week,season_year,home_team,away_team,home_score,away_score
597,BAL,0,8,42,1,11,39,0,08:30:00,monday,14,2016,NE,BAL,30,23
4938,BAL,0,4,24,0,2,2,0,08:30:00,monday,14,2016,NE,BAL,30,23
1256,SEA,0,2,5,0,21,34,0,08:25:00,thursday,15,2016,SEA,LA,24,3
4911,SEA,0,1,9,0,1,0,0,08:25:00,thursday,15,2016,SEA,LA,24,3
2671,LA,0,1,12,0,1,-4,0,08:25:00,thursday,15,2016,SEA,LA,24,3
3829,LA,0,1,-2,0,14,38,0,08:25:00,thursday,15,2016,SEA,LA,24,3
4460,NYJ,0,1,7,0,4,21,0,08:25:00,saturday,15,2016,NYJ,MIA,13,34
4639,NYJ,0,11,78,0,16,84,0,08:25:00,saturday,15,2016,NYJ,MIA,13,34
2329,MIA,0,0,0,0,3,0,0,08:25:00,saturday,15,2016,NYJ,MIA,13,34
2335,MIA,0,0,0,0,5,16,0,08:25:00,saturday,15,2016,NYJ,MIA,13,34
3091,MIA,0,0,0,0,19,51,0,08:25:00,saturday,15,2016,NYJ,MIA,13,34
597,BAL,0,0,0,0,9,36,1,01:00:00,sunday,15,2016,BAL,PHI,27,26
4938,BAL,0,4,45,0,13,77,0,01:00:00,sunday,15,2016,BAL,PHI,27,26
254,PHI,0,1,5,0,20,128,1,01:00:00,sunday,15,2016,BAL,PHI,27,26
2173,PHI,0,2,25,0,3,6,0,01:00:00,sunday,15,2016,BAL,PHI,27,26
4664,BUF,0,3,16,0,19,153,2,01:00:00,sunday,15,2016,BUF,CLE,33,13
5212,BUF,0,0,0,0,9,37,1,01:00:00,sunday,15,2016,BUF,CLE,33,13
526,CLE,0,5,62,0,5,31,0,01:00:00,sunday,15,2016,BUF,CLE,33,13
805,CLE,0,0,0,0,8,28,0,01:00:00,sunday,15,2016,BUF,CLE,33,13
6587,CHI,0,1,18,0,1,4,0,01:00:00,sunday,15,2016,CHI,GB,27,30
3420,CHI,0,4,23,0,17,90,1,01:00:00,sunday,15,2016,CHI,GB,27,30
5213,GB,0,0,0,0,4,45,1,01:00:00,sunday,15,2016,CHI,GB,27,30
3313,GB,0,2,1,0,16,162,2,01:00:00,sunday,15,2016,CHI,GB,27,30
3041,DAL,0,1,-2,0,3,10,0,01:00:00,sunday,15,2016,DAL,TB,26,20
6626,DAL,0,3,29,0,23,159,1,01:00:00,sunday,15,2016,DAL,TB,26,20
5809,DAL,0,2,20,0,0,0,0,01:00:00,sunday,15,2016,DAL,TB,26,20
6117,TB,0,3,15,0,3,4,0,01:00:00,sunday,15,2016,DAL,TB,26,20
1815,TB,0,0,0,0,16,42,0,01:00:00,sunday,15,2016,DAL,TB,26,20
1809,HOU,0,2,26,0,22,63,1,01:00:00,sunday,15,2016,HOU,JAX,21,20
6249,HOU,0,2,12,0,1,3,0,01:00:00,sunday,15,2016,HOU,JAX,21,20
2602,HOU,0,1,4,0,1,1,0,01:00:00,sunday,15,2016,HOU,JAX,21,20
4716,HOU,0,0,0,0,3,15,0,01:00:00,sunday,15,2016,HOU,JAX,21,20
3311,JAC,0,5,34,0,8,28,0,01:00:00,sunday,15,2016,HOU,JAX,21,20
1708,JAC,0,0,0,0,10,44,0,01:00:00,sunday,15,2016,HOU,JAX,21,20
3859,KC,0,0,0,0,4,5,0,01:00:00,sunday,15,2016,KC,TEN,17,19
4993,KC,0,3,25,0,18,70,0,01:00:00,sunday,15,2016,KC,TEN,17,19
3673,TEN,0,0,0,0,9,58,2,01:00:00,sunday,15,2016,KC,TEN,17,19
2647,TEN,0,5,52,0,18,89,0,01:00:00,sunday,15,2016,KC,TEN,17,19
6489,MIN,1,1,1,0,6,22,0,01:00:00,sunday,15,2016,MIN,IND,6,34
4937,MIN,0,9,59,0,3,12,0,01:00:00,sunday,15,2016,MIN,IND,6,34
5558,MIN,0,1,20,0,0,0,0,01:00:00,sunday,15,2016,MIN,IND,6,34
1319,IND,0,0,0,0,4,19,0,01:00:00,sunday,15,2016,MIN,IND,6,34
5415,IND,0,4,14,0,26,101,0,01:00:00,sunday,15,2016,MIN,IND,6,34
114,IND,0,2,22,0,7,32,2,01:00:00,sunday,15,2016,MIN,IND,6,34
3396,NYG,0,2,9,0,2,11,0,01:00:00,sunday,15,2016,NYG,DET,17,6
599,NYG,0,0,0,0,11,56,0,01:00:00,sunday,15,2016,NYG,DET,17,6
2939,NYG,0,0,0,0,18,38,0,01:00:00,sunday,15,2016,NYG,DET,17,6
6030,DET,1,4,52,0,3,12,0,01:00:00,sunday,15,2016,NYG,DET,17,6
2125,DET,0,2,9,0,14,31,0,01:00:00,sunday,15,2016,NYG,DET,17,6
292,ARI,0,4,55,0,12,53,2,04:05:00,sunday,15,2016,ARI,NO,41,48
3715,ARI,0,0,0,0,3,63,1,04:05:00,sunday,15,2016,ARI,NO,41,48
1008,ARI,0,1,9,0,0,0,0,04:05:00,sunday,15,2016,ARI,NO,41,48
2897,NO,0,3,11,0,11,37,2,04:05:00,sunday,15,2016,ARI,NO,41,48
1343,NO,0,2,14,0,17,78,0,04:05:00,sunday,15,2016,ARI,NO,41,48
2293,NO,0,5,30,1,1,16,0,04:05:00,sunday,15,2016,ARI,NO,41,48
4853,ATL,0,0,0,0,6,52,0,04:05:00,sunday,15,2016,ATL,SF,41,13
4158,ATL,1,2,16,0,20,139,3,04:05:00,sunday,15,2016,ATL,SF,41,13
2745,ATL,0,2,8,0,14,58,0,04:05:00,sunday,15,2016,ATL,SF,41,13
5860,SF,1,1,6,0,13,71,0,04:05:00,sunday,15,2016,ATL,SF,41,13
650,SF,0,0,0,0,4,15,0,04:05:00,sunday,15,2016,ATL,SF,41,13
5109,DEN,0,2,16,0,6,17,0,04:25:00,sunday,15,2016,DEN,NE,3,16
4659,DEN,0,4,16,0,10,37,0,04:25:00,sunday,15,2016,DEN,NE,3,16
3583,NE,0,2,9,0,18,95,0,04:25:00,sunday,15,2016,DEN,NE,3,16
6099,NE,0,3,24,0,3,11,0,04:25:00,sunday,15,2016,DEN,NE,3,16
2594,NE,0,0,0,0,17,31,1,04:25:00,sunday,15,2016,DEN,NE,3,16
6430,SD,1,2,14,0,15,39,0,04:25:00,sunday,15,2016,SD,OAK,16,19
6079,SD,0,0,0,0,7,34,0,04:25:00,sunday,15,2016,SD,OAK,16,19
128,OAK,0,4,13,0,6,36,0,04:25:00,sunday,15,2016,SD,OAK,16,19
2586,OAK,0,1,11,0,5,23,0,04:25:00,sunday,15,2016,SD,OAK,16,19
6268,OAK,1,1,11,0,13,81,0,04:25:00,sunday,15,2016,SD,OAK,16,19
1003,CIN,0,2,18,0,7,32,0,08:30:00,sunday,15,2016,CIN,PIT,20,24
1628,CIN,0,1,8,0,20,43,1,08:30:00,sunday,15,2016,CIN,PIT,20,24
4024,PIT,0,5,38,0,23,93,0,08:30:00,sunday,15,2016,CIN,PIT,20,24
1463,WAS,0,5,26,0,2,10,0,08:30:00,monday,15,2016,WAS,CAR,15,26
1635,WAS,0,4,47,0,9,8,1,08:30:00,monday,15,2016,WAS,CAR,15,26
6502,CAR,0,1,8,0,25,132,0,08:30:00,monday,15,2016,WAS,CAR,15,26
2859,CAR,0,1,25,0,3,3,0,08:30:00,monday,15,2016,WAS,CAR,15,26
5634,PHI,0,2,23,0,7,40,1,08:25:00,thursday,16,2016,PHI,NYG,24,19
254,PHI,0,1,16,0,18,46,0,08:25:00,thursday,16,2016,PHI,NYG,24,19
599,NYG,0,1,9,0,15,68,0,08:25:00,thursday,16,2016,PHI,NYG,24,19
2939,NYG,0,4,7,0,9,44,0,08:25:00,thursday,16,2016,PHI,NYG,24,19
3245,NYG,0,1,13,0,0,0,0,08:25:00,thursday,16,2016,PHI,NYG,24,19
5212,BUF,0,0,0,0,11,91,0,01:00:00,saturday,16,2016,BUF,MIA,31,34
201,BUF,0,0,0,0,1,-8,0,01:00:00,saturday,16,2016,BUF,MIA,31,34
4664,BUF,0,5,17,0,24,128,1,01:00:00,saturday,16,2016,BUF,MIA,31,34
2335,MIA,0,0,0,0,4,56,1,01:00:00,saturday,16,2016,BUF,MIA,31,34
3091,MIA,0,1,3,0,32,206,1,01:00:00,saturday,16,2016,BUF,MIA,31,34
2329,MIA,0,2,51,0,0,0,0,01:00:00,saturday,16,2016,BUF,MIA,31,34
6502,CAR,0,1,2,0,11,50,0,01:00:00,saturday,16,2016,CAR,ATL,16,33
2859,CAR,0,1,14,0,3,30,0,01:00:00,saturday,16,2016,CAR,ATL,16,33
4158,ATL,0,8,35,0,13,53,0,01:00:00,saturday,16,2016,CAR,ATL,16,33
2745,ATL,0,3,45,0,9,90,1,01:00:00,saturday,16,2016,CAR,ATL,16,33
6587,CHI,0,1,4,0,7,19,1,01:00:00,saturday,16,2016,CHI,WAS,21,41
3420,CHI,0,1,9,0,18,119,0,01:00:00,saturday,16,2016,CHI,WAS,21,41
1463,WAS,0,1,17,1,3,20,1,01:00:00,saturday,16,2016,CHI,WAS,21,41
1635,WAS,0,2,6,0,19,76,0,01:00:00,saturday,16,2016,CHI,WAS,21,41
526,CLE,0,2,21,0,7,28,0,01:00:00,saturday,16,2016,CLE,SD,20,17
805,CLE,0,4,4,0,16,54,2,01:00:00,saturday,16,2016,CLE,SD,20,17
6430,SD,0,4,29,0,9,28,0,01:00:00,saturday,16,2016,CLE,SD,20,17
6079,SD,0,0,0,0,9,6,0,01:00:00,saturday,16,2016,CLE,SD,20,17
5213,GB,0,1,1,0,4,4,0,01:00:00,saturday,16,2016,GB,MIN,38,25
3313,GB,0,4,17,0,9,23,0,01:00:00,saturday,16,2016,GB,MIN,38,25
4937,MIN,0,5,35,0,11,50,0,01:00:00,saturday,16,2016,GB,MIN,38,25
5558,MIN,0,3,30,0,6,34,0,01:00:00,saturday,16,2016,GB,MIN,38,25
1165,JAC,0,1,5,0,9,27,0,01:00:00,saturday,16,2016,JAX,TEN,38,17
3311,JAC,0,0,0,0,2,5,0,01:00:00,saturday,16,2016,JAX,TEN,38,17
1708,JAC,1,4,69,0,14,45,1,01:00:00,saturday,16,2016,JAX,TEN,38,17
3673,TEN,0,2,22,0,4,13,0,01:00:00,saturday,16,2016,JAX,TEN,38,17
2647,TEN,0,2,18,0,14,42,0,01:00:00,saturday,16,2016,JAX,TEN,38,17
3583,NE,0,1,5,0,16,52,0,01:00:00,saturday,16,2016,NE,NYJ,41,3
6099,NE,0,3,32,1,1,14,0,01:00:00,saturday,16,2016,NE,NYJ,41,3
2594,NE,0,0,0,0,20,50,2,01:00:00,saturday,16,2016,NE,NYJ,41,3
3081,NYJ,1,0,0,0,8,22,0,01:00:00,saturday,16,2016,NE,NYJ,41,3
4639,NYJ,0,2,14,0,15,60,0,01:00:00,saturday,16,2016,NE,NYJ,41,3
2897,NO,0,1,11,0,8,29,0,01:00:00,saturday,16,2016,NO,TB,31,24
1343,NO,0,2,3,0,18,90,2,01:00:00,saturday,16,2016,NO,TB,31,24
2293,NO,0,2,16,1,0,0,0,01:00:00,saturday,16,2016,NO,TB,31,24
3587,TB,0,2,15,0,15,63,1,01:00:00,saturday,16,2016,NO,TB,31,24
6117,TB,0,4,30,0,3,12,0,01:00:00,saturday,16,2016,NO,TB,31,24
128,OAK,0,3,13,1,6,66,0,04:05:00,saturday,16,2016,OAK,IND,33,25
2586,OAK,0,1,18,0,12,99,2,04:05:00,saturday,16,2016,OAK,IND,33,25
6268,OAK,0,2,11,0,15,40,0,04:05:00,saturday,16,2016,OAK,IND,33,25
5415,IND,1,1,12,0,13,73,0,04:05:00,saturday,16,2016,OAK,IND,33,25
114,IND,0,2,11,1,6,18,0,04:05:00,saturday,16,2016,OAK,IND,33,25
1319,IND,0,0,0,0,0,0,0,04:05:00,saturday,16,2016,OAK,IND,33,25
2671,LA,0,0,0,0,1,2,0,04:25:00,saturday,16,2016,LA,SF,21,22
3829,LA,0,3,20,0,23,67,1,04:25:00,saturday,16,2016,LA,SF,21,22
5860,SF,1,3,24,1,13,38,0,04:25:00,saturday,16,2016,LA,SF,21,22
650,SF,0,6,48,0,10,17,0,04:25:00,saturday,16,2016,LA,SF,21,22
223,SF,0,1,14,0,0,0,0,04:25:00,saturday,16,2016,LA,SF,21,22
1256,SEA,0,0,0,0,8,8,0,04:25:00,saturday,16,2016,SEA,ARI,31,34
3650,SEA,0,4,19,0,7,28,0,04:25:00,saturday,16,2016,SEA,ARI,31,34
292,ARI,1,4,41,0,28,95,3,04:25:00,saturday,16,2016,SEA,ARI,31,34
3715,ARI,0,1,6,0,0,0,0,04:25:00,saturday,16,2016,SEA,ARI,31,34
2602,HOU,0,4,17,0,21,73,1,08:25:00,saturday,16,2016,HOU,CIN,12,10
4716,HOU,0,2,28,0,1,6,0,08:25:00,saturday,16,2016,HOU,CIN,12,10
3877,HOU,0,0,0,0,0,0,0,08:25:00,saturday,16,2016,HOU,CIN,12,10
1003,CIN,0,4,25,0,12,42,0,08:25:00,saturday,16,2016,HOU,CIN,12,10
1628,CIN,0,0,0,0,7,8,0,08:25:00,saturday,16,2016,HOU,CIN,12,10
4024,PIT,0,3,15,1,20,122,1,04:30:00,sunday,16,2016,PIT,BAL,31,27
597,BAL,0,1,1,0,12,57,0,04:30:00,sunday,16,2016,PIT,BAL,31,27
4938,BAL,0,3,28,0,10,27,0,04:30:00,sunday,16,2016,PIT,BAL,31,27
3859,KC,0,1,3,0,14,35,0,08:30:00,sunday,16,2016,KC,DEN,33,10
4993,KC,0,2,20,0,13,62,0,08:30:00,sunday,16,2016,KC,DEN,33,10
4659,DEN,0,0,0,0,5,11,1,08:30:00,sunday,16,2016,KC,DEN,33,10
5109,DEN,1,6,44,0,5,27,0,08:30:00,sunday,16,2016,KC,DEN,33,10
3041,DAL,0,0,0,0,14,49,0,08:30:00,monday,16,2016,DAL,DET,42,21
6626,DAL,0,1,12,0,12,80,2,08:30:00,monday,16,2016,DAL,DET,42,21
6030,DET,0,2,25,0,12,67,2,08:30:00,monday,16,2016,DAL,DET,42,21
2125,DET,0,1,4,0,7,22,0,08:30:00,monday,16,2016,DAL,DET,42,21
4158,ATL,0,5,81,0,12,96,1,04:25:00,sunday,17,2016,ATL,NO,38,32
2745,ATL,0,3,15,1,8,44,0,04:25:00,sunday,17,2016,ATL,NO,38,32
2897,NO,0,0,0,0,3,29,1,04:25:00,sunday,17,2016,ATL,NO,38,32
1343,NO,0,6,29,0,20,103,1,04:25:00,sunday,17,2016,ATL,NO,38,32
2293,NO,0,3,18,1,0,0,0,04:25:00,sunday,17,2016,ATL,NO,38,32
1003,CIN,0,2,25,0,27,119,2,01:00:00,sunday,17,2016,CIN,BAL,27,10
4658,CIN,0,0,0,0,6,15,0,01:00:00,sunday,17,2016,CIN,BAL,27,10
597,BAL,0,3,19,0,10,44,1,01:00:00,sunday,17,2016,CIN,BAL,27,10
4938,BAL,0,4,17,0,5,18,0,01:00:00,sunday,17,2016,CIN,BAL,27,10
6030,DET,0,4,41,0,20,69,1,08:30:00,sunday,17,2016,DET,GB,24,31
5213,GB,0,1,10,0,3,6,0,08:30:00,sunday,17,2016,DET,GB,24,31
3313,GB,0,3,17,0,8,44,0,08:30:00,sunday,17,2016,DET,GB,24,31
114,IND,0,2,18,0,3,15,1,01:00:00,sunday,17,2016,IND,JAX,24,20
5415,IND,0,2,14,0,16,62,0,01:00:00,sunday,17,2016,IND,JAX,24,20
5325,JAC,0,0,0,0,2,7,0,01:00:00,sunday,17,2016,IND,JAX,24,20
1165,JAC,0,2,15,0,18,122,1,01:00:00,sunday,17,2016,IND,JAX,24,20
2329,MIA,1,3,23,0,2,5,0,01:00:00,sunday,17,2016,MIA,NE,14,35
2335,MIA,0,0,0,0,4,10,0,01:00:00,sunday,17,2016,MIA,NE,14,35
3091,MIA,0,3,20,0,16,59,0,01:00:00,sunday,17,2016,MIA,NE,14,35
3583,NE,0,2,4,0,11,48,0,01:00:00,sunday,17,2016,MIA,NE,14,35
6099,NE,0,4,21,0,2,9,0,01:00:00,sunday,17,2016,MIA,NE,14,35
2594,NE,0,0,0,0,14,51,1,01:00:00,sunday,17,2016,MIA,NE,14,35
4937,MIN,0,3,21,1,16,89,1,01:00:00,sunday,17,2016,MIN,CHI,38,10
5558,MIN,0,3,31,0,8,14,0,01:00:00,sunday,17,2016,MIN,CHI,38,10
6587,CHI,1,3,41,0,10,26,0,01:00:00,sunday,17,2016,MIN,CHI,38,10
3420,CHI,0,0,0,0,23,135,0,01:00:00,sunday,17,2016,MIN,CHI,38,10
4639,NYJ,0,3,15,1,22,122,0,01:00:00,sunday,17,2016,NYJ,BUF,30,10
4664,BUF,0,1,6,0,5,10,0,01:00:00,sunday,17,2016,NYJ,BUF,30,10
5212,BUF,0,1,10,0,15,40,1,01:00:00,sunday,17,2016,NYJ,BUF,30,10
5634,PHI,0,3,4,0,9,32,0,01:00:00,sunday,17,2016,PHI,DAL,27,13
3041,DAL,0,2,19,0,7,28,0,01:00:00,sunday,17,2016,PHI,DAL,27,13
3998,DAL,0,1,3,0,8,12,0,01:00:00,sunday,17,2016,PHI,DAL,27,13
5809,DAL,0,3,19,0,3,20,0,01:00:00,sunday,17,2016,PHI,DAL,27,13
4181,PIT,0,3,27,1,23,67,1,01:00:00,sunday,17,2016,PIT,CLE,27,24
526,CLE,0,0,0,0,1,4,0,01:00:00,sunday,17,2016,PIT,CLE,27,24
805,CLE,1,3,16,0,19,152,0,01:00:00,sunday,17,2016,PIT,CLE,27,24
3587,TB,0,1,4,0,17,75,0,01:00:00,sunday,17,2016,TB,CAR,17,16
6502,CAR,0,1,7,0,20,65,1,01:00:00,sunday,17,2016,TB,CAR,17,16
2859,CAR,0,0,0,0,4,9,0,01:00:00,sunday,17,2016,TB,CAR,17,16
3673,TEN,0,1,3,0,15,65,1,01:00:00,sunday,17,2016,TEN,HOU,24,17
2647,TEN,0,1,-2,0,11,21,0,01:00:00,sunday,17,2016,TEN,HOU,24,17
5060,TEN,0,0,0,0,0,0,0,01:00:00,sunday,17,2016,TEN,HOU,24,17
2602,HOU,0,3,12,0,11,28,0,01:00:00,sunday,17,2016,TEN,HOU,24,17
6249,HOU,0,4,33,0,8,16,0,01:00:00,sunday,17,2016,TEN,HOU,24,17
4716,HOU,0,0,0,0,0,0,0,01:00:00,sunday,17,2016,TEN,HOU,24,17
3877,HOU,0,0,0,0,0,0,0,01:00:00,sunday,17,2016,TEN,HOU,24,17
1463,WAS,0,6,37,0,3,5,0,04:25:00,sunday,17,2016,WAS,NYG,10,19
1635,WAS,0,0,0,0,12,33,0,04:25:00,sunday,17,2016,WAS,NYG,10,19
599,NYG,0,0,0,0,21,102,0,04:25:00,sunday,17,2016,WAS,NYG,10,19
2939,NYG,0,1,5,0,18,52,1,04:25:00,sunday,17,2016,WAS,NYG,10,19
3245,NYG,0,1,3,0,0,0,0,04:25:00,sunday,17,2016,WAS,NYG,10,19
5109,DEN,0,2,52,1,14,57,1,04:25:00,sunday,17,2016,DEN,OAK,24,6
4659,DEN,0,0,0,0,22,90,0,04:25:00,sunday,17,2016,DEN,OAK,24,6
128,OAK,0,1,-5,0,3,3,0,04:25:00,sunday,17,2016,DEN,OAK,24,6
2586,OAK,0,2,14,0,7,43,0,04:25:00,sunday,17,2016,DEN,OAK,24,6
6268,OAK,0,1,14,0,5,11,0,04:25:00,sunday,17,2016,DEN,OAK,24,6
2671,LA,0,0,0,0,5,11,0,04:25:00,sunday,17,2016,LA,ARI,6,44
3829,LA,0,4,37,0,14,40,0,04:25:00,sunday,17,2016,LA,ARI,6,44
1008,ARI,0,2,8,0,7,18,0,04:25:00,sunday,17,2016,LA,ARI,6,44
292,ARI,0,3,38,0,5,6,0,04:25:00,sunday,17,2016,LA,ARI,6,44
3715,ARI,0,0,0,0,12,60,1,04:25:00,sunday,17,2016,LA,ARI,6,44
6079,SD,0,3,50,0,7,41,0,04:25:00,sunday,17,2016,SD,KC,27,37
2363,SD,0,0,0,0,18,87,0,04:25:00,sunday,17,2016,SD,KC,27,37
3859,KC,0,5,58,2,16,58,0,04:25:00,sunday,17,2016,SD,KC,27,37
1009,KC,0,0,0,0,6,9,0,04:25:00,sunday,17,2016,SD,KC,27,37
4856,SF,0,0,0,0,1,6,0,04:25:00,sunday,17,2016,SF,SEA,23,25
223,SF,1,0,0,0,4,-1,0,04:25:00,sunday,17,2016,SF,SEA,23,25
650,SF,0,4,68,0,21,41,2,04:25:00,sunday,17,2016,SF,SEA,23,25
3650,SEA,0,1,4,0,7,55,0,04:25:00,sunday,17,2016,SF,SEA,23,25
4911,SEA,0,2,25,0,1,0,0,04:25:00,sunday,17,2016,SF,SEA,23,25
1256,SEA,0,0,0,0,8,14,1,04:25:00,sunday,17,2016,SF,SEA,23,25
5253,DEN,1,0,0,0,10,40,0,10:20:00,monday,1,2017,DEN,LAC,24,21
147,DEN,0,1,7,0,20,81,0,10:20:00,monday,1,2017,DEN,LAC,24,21
1628,CIN,0,1,2,0,6,17,0,08:25:00,thursday,2,2017,CIN,HOU,9,13
7031,CIN,0,1,5,0,9,36,0,08:25:00,thursday,2,2017,CIN,HOU,9,13
5474,CIN,0,2,16,0,5,10,0,08:25:00,thursday,2,2017,CIN,HOU,9,13
1809,HOU,0,3,26,0,18,61,0,08:25:00,thursday,2,2017,CIN,HOU,9,13
7175,HOU,0,0,0,0,12,40,0,08:25:00,thursday,2,2017,CIN,HOU,9,13
3877,HOU,0,3,16,0,0,0,0,08:25:00,thursday,2,2017,CIN,HOU,9,13
3332,BAL,0,5,35,1,14,66,0,01:00:00,sunday,2,2017,BAL,CLE,24,10
4938,BAL,0,2,23,0,8,22,1,01:00:00,sunday,2,2017,BAL,CLE,24,10
3650,BAL,1,0,0,0,7,42,0,01:00:00,sunday,2,2017,BAL,CLE,24,10
526,CLE,0,3,59,0,4,21,0,01:00:00,sunday,2,2017,BAL,CLE,24,10
805,CLE,0,0,0,0,10,37,0,01:00:00,sunday,2,2017,BAL,CLE,24,10
6502,CAR,0,0,0,0,15,40,0,01:00:00,sunday,2,2017,CAR,BUF,9,3
7036,CAR,0,4,34,0,8,10,0,01:00:00,sunday,2,2017,CAR,BUF,9,3
4664,BUF,0,6,34,0,12,9,0,01:00:00,sunday,2,2017,CAR,BUF,9,3
6857,IND,0,1,11,0,6,-3,0,01:00:00,sunday,2,2017,IND,ARI,13,16
114,IND,0,1,8,0,3,11,0,01:00:00,sunday,2,2017,IND,ARI,13,16
5415,IND,0,0,0,0,14,46,1,01:00:00,sunday,2,2017,IND,ARI,13,16
1008,ARI,0,3,12,0,2,11,0,01:00:00,sunday,2,2017,IND,ARI,13,16
2813,ARI,0,0,0,0,11,44,0,01:00:00,sunday,2,2017,IND,ARI,13,16
3715,ARI,0,0,0,0,9,22,0,01:00:00,sunday,2,2017,IND,ARI,13,16
6932,JAC,0,2,21,0,14,40,1,01:00:00,sunday,2,2017,JAX,TEN,16,37
1165,JAC,0,0,0,0,1,13,0,01:00:00,sunday,2,2017,JAX,TEN,16,37
1708,JAC,0,3,31,0,6,17,0,01:00:00,sunday,2,2017,JAX,TEN,16,37
3673,TEN,0,0,0,0,14,92,1,01:00:00,sunday,2,2017,JAX,TEN,16,37
551,TEN,0,0,0,0,3,18,0,01:00:00,sunday,2,2017,JAX,TEN,16,37
2647,TEN,0,1,3,0,9,25,0,01:00:00,sunday,2,2017,JAX,TEN,16,37
7089,KC,0,3,28,0,13,81,2,01:00:00,sunday,2,2017,KC,PHI,27,20
4716,KC,0,0,0,0,0,0,0,01:00:00,sunday,2,2017,KC,PHI,27,20
5634,PHI,1,2,30,0,10,48,0,01:00:00,sunday,2,2017,KC,PHI,27,20
3419,PHI,0,1,-3,0,3,4,0,01:00:00,sunday,2,2017,KC,PHI,27,20
2594,PHI,0,1,0,0,0,0,0,01:00:00,sunday,2,2017,KC,PHI,27,20
7068,NO,0,3,51,0,1,3,0,01:00:00,sunday,2,2017,NO,NE,20,36
1343,NO,0,4,24,0,8,52,0,01:00:00,sunday,2,2017,NO,NE,20,36
6489,NO,0,0,0,0,8,26,0,01:00:00,sunday,2,2017,NO,NE,20,36
6951,NO,0,0,0,0,0,0,0,01:00:00,sunday,2,2017,NO,NE,20,36
3583,NE,0,1,11,0,4,14,0,01:00:00,sunday,2,2017,NO,NE,20,36
1003,NE,0,3,41,1,2,3,0,01:00:00,sunday,2,2017,NO,NE,20,36
6099,NE,0,8,85,0,2,11,0,01:00:00,sunday,2,2017,NO,NE,20,36
5212,NE,0,0,0,0,18,69,1,01:00:00,sunday,2,2017,NO,NE,20,36
7178,PIT,0,0,0,0,1,1,0,01:00:00,sunday,2,2017,PIT,MIN,26,9
6960,PIT,0,0,0,0,1,9,0,01:00:00,sunday,2,2017,PIT,MIN,26,9
4024,PIT,0,4,4,0,27,87,0,01:00:00,sunday,2,2017,PIT,MIN,26,9
7015,MIN,0,0,0,0,1,1,1,01:00:00,sunday,2,2017,PIT,MIN,26,9
7027,MIN,0,2,0,0,12,64,0,01:00:00,sunday,2,2017,PIT,MIN,26,9
4937,MIN,0,3,9,0,3,16,0,01:00:00,sunday,2,2017,PIT,MIN,26,9
6268,MIN,0,0,0,0,3,6,0,01:00:00,sunday,2,2017,PIT,MIN,26,9
6999,TB,0,0,0,0,10,47,0,01:00:00,sunday,2,2017,TB,CHI,29,7
3587,TB,0,0,0,0,19,67,1,01:00:00,sunday,2,2017,TB,CHI,29,7
6117,TB,1,2,7,0,2,2,0,01:00:00,sunday,2,2017,TB,CHI,29,7
6957,CHI,1,8,55,0,7,13,0,01:00:00,sunday,2,2017,TB,CHI,29,7
3420,CHI,0,0,0,0,9,7,0,01:00:00,sunday,2,2017,TB,CHI,29,7
1745,LAC,0,7,65,0,9,13,1,04:05:00,sunday,2,2017,LAC,MIA,17,19
5762,LAC,0,0,0,0,3,31,0,04:05:00,sunday,2,2017,LAC,MIA,17,19
7126,LAC,0,0,0,0,0,0,0,04:05:00,sunday,2,2017,LAC,MIA,17,19
2335,MIA,0,0,0,0,1,-3,0,04:05:00,sunday,2,2017,LAC,MIA,17,19
3091,MIA,0,2,4,0,28,122,0,04:05:00,sunday,2,2017,LAC,MIA,17,19
128,OAK,0,2,51,0,6,58,1,04:05:00,sunday,2,2017,OAK,NYJ,45,20
6484,OAK,0,1,4,0,12,45,1,04:05:00,sunday,2,2017,OAK,NYJ,45,20
2586,OAK,0,3,15,0,6,20,0,04:05:00,sunday,2,2017,OAK,NYJ,45,20
7173,NYJ,0,1,7,0,6,29,0,04:05:00,sunday,2,2017,OAK,NYJ,45,20
4460,NYJ,0,4,38,0,9,53,0,04:05:00,sunday,2,2017,OAK,NYJ,45,20
4639,NYJ,0,0,0,0,6,13,0,04:05:00,sunday,2,2017,OAK,NYJ,45,20
5253,DEN,0,1,6,0,9,46,0,04:25:00,sunday,2,2017,DEN,DAL,42,17
147,DEN,0,3,36,1,25,118,1,04:25:00,sunday,2,2017,DEN,DAL,42,17
1096,DAL,0,0,0,0,2,8,0,04:25:00,sunday,2,2017,DEN,DAL,42,17
6626,DAL,0,4,14,0,9,8,0,04:25:00,sunday,2,2017,DEN,DAL,42,17
3829,LA,1,3,48,1,16,88,1,04:25:00,sunday,2,2017,LA,WAS,20,27
2671,LA,0,1,-4,0,0,0,0,04:25:00,sunday,2,2017,LA,WAS,20,27
7134,WAS,0,1,0,0,21,67,0,04:25:00,sunday,2,2017,LA,WAS,20,27
1463,WAS,0,3,29,0,3,77,2,04:25:00,sunday,2,2017,LA,WAS,20,27
1635,WAS,0,0,0,0,12,78,0,04:25:00,sunday,2,2017,LA,WAS,20,27
1256,SEA,0,0,0,0,5,4,0,04:25:00,sunday,2,2017,SEA,SF,12,9
